Format Version,1.23,Take Name,Take 2023-06-26 02.51.41 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.51.41.822 PM,Capture Start Frame,1562457,Total Frames in Take,4599,Total Exported Frames,4599,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559
,ID,"64A549E3878145B11EE","64A549E3878145B11EE","64A549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64B549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE","64C549E3878145B11EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
2321,4.642000,28.114573,-101.130844,157.576691,24.129652,267.083160,280.998108,35.101261,10.329413,286.851837
2322,4.644000,28.114378,-101.128357,157.571686,24.133953,267.084747,280.992218,35.102711,10.324038,286.853607
2323,4.646000,28.116686,-101.129997,157.576645,24.135679,267.083344,280.990417,35.104191,10.320374,286.851746
2324,4.648000,28.111612,-101.131409,157.576065,24.131590,267.082977,280.997070,35.104904,10.324671,286.847900
2325,4.650000,28.113337,-101.131027,157.572632,24.131544,267.083130,280.991364,35.102764,10.319983,286.851685
2326,4.652000,28.110703,-101.133240,157.578278,24.131289,267.081940,280.992310,35.107376,10.323750,286.849701
2327,4.654000,28.114113,-101.131584,157.578186,24.135490,267.081512,280.997070,35.105412,10.328330,286.852936
2328,4.656000,28.114902,-101.133163,157.577377,24.135578,267.086121,280.995575,35.107449,10.321518,286.855560
2329,4.658000,28.117203,-101.131927,157.579987,24.134478,267.083221,280.994812,35.107895,10.325741,286.854675
2330,4.660000,28.116804,-101.129333,157.580383,24.135921,267.085632,280.995819,35.106895,10.326512,286.855377
2331,4.662000,28.115154,-101.129219,157.579865,24.136122,267.085449,280.995453,35.107533,10.325968,286.852112
2332,4.664000,28.119415,-101.128464,157.580322,24.136112,267.084381,280.999115,35.108688,10.326763,286.852783
2333,4.666000,28.112881,-101.130280,157.576569,24.135904,267.083038,280.991364,35.106606,10.326427,286.851532
2334,4.668000,28.114361,-101.132553,157.576508,24.132044,267.084076,280.991791,35.104931,10.331783,286.850616
2335,4.670000,28.108700,-101.132942,157.574829,24.132133,267.082123,280.994843,35.103703,10.319047,286.855469
2336,4.672000,28.115963,-101.130173,157.575317,24.132689,267.083191,280.993011,35.102222,10.324714,286.852753
2337,4.674000,28.113556,-101.129410,157.575974,24.133894,267.082855,280.990295,35.106934,10.324404,286.845245
2338,4.676000,28.115871,-101.131905,157.574982,24.137087,267.083038,280.993195,35.100563,10.327145,286.853058
2339,4.678000,28.115881,-101.132156,157.575104,24.130362,267.083099,280.992798,35.105045,10.325734,286.851929
2340,4.680000,28.116047,-101.130211,157.578552,24.133080,267.081696,280.993317,35.104919,10.324836,286.854401
2341,4.682000,28.115221,-101.130669,157.577164,24.133272,267.082947,280.991760,35.106400,10.323946,286.849121
2342,4.684000,28.111456,-101.127808,157.578842,24.137964,267.085266,280.994995,35.106392,10.324992,286.853790
2343,4.686000,28.111715,-101.132935,157.575912,24.134754,267.081329,280.992676,35.110386,10.324248,286.853790
2344,4.688000,28.112768,-101.132149,157.577713,24.133472,267.080627,280.994568,35.104305,10.324999,286.851868
2345,4.690000,28.117346,-101.126633,157.579712,24.135759,267.082184,280.997406,35.101158,10.325455,286.858093
2346,4.692000,28.115667,-101.125519,157.572205,24.138308,267.084717,280.996429,35.106236,10.329476,286.848419
2347,4.694000,28.117300,-101.128250,157.577927,24.134167,267.084381,280.991852,35.106190,10.328418,286.850067
2348,4.696000,28.113518,-101.129814,157.575760,24.133701,267.081146,280.994263,35.105938,10.325524,286.849548
2349,4.698000,28.113815,-101.129814,157.573822,24.131815,267.083069,280.994354,35.105556,10.323904,286.854523
2350,4.700000,28.113445,-101.131294,157.578857,24.132355,267.085083,280.999451,35.105564,10.323697,286.852356
2351,4.702000,28.116901,-101.133018,157.578690,24.132034,267.083252,280.999329,35.106483,10.321131,286.853699
2352,4.704000,28.111609,-101.129105,157.577652,24.136599,267.082336,280.996948,35.104649,10.324290,286.854248
2353,4.706000,28.114094,-101.128609,157.578430,24.133673,267.081604,280.995636,35.104328,10.326249,286.855377
2354,4.708000,28.113317,-101.131645,157.581573,24.134260,267.083099,280.995270,35.107048,10.322237,286.854370
2355,4.710000,28.114088,-101.129532,157.578171,24.133852,267.084625,280.994049,35.108349,10.325686,286.848267
2356,4.712000,28.110735,-101.130722,157.578003,24.137957,267.086945,280.991486,35.107960,10.325278,286.851227
2357,4.714000,28.113447,-101.128647,157.580276,24.132860,267.081299,280.993927,35.105122,10.327194,286.855042
2358,4.716000,28.114195,-101.124329,157.578384,24.131483,267.083771,280.997192,35.104321,10.327952,286.850677
2359,4.718000,28.107010,-101.128662,157.577026,24.133881,267.084381,280.994354,35.107121,10.325701,286.850922
2360,4.720000,28.115711,-101.130699,157.579376,24.135004,267.082916,280.993713,35.105778,10.324386,286.853333
2361,4.722000,28.111519,-101.128136,157.578796,24.132010,267.084686,280.992615,35.106411,10.330275,286.849609
2362,4.724000,28.114988,-101.129578,157.580032,24.137547,267.084198,280.993744,35.105911,10.329439,286.853607
2363,4.726000,28.118357,-101.125633,157.578278,24.133728,267.085052,280.993866,35.104607,10.321096,286.856445
2364,4.728000,28.116346,-101.130028,157.578262,24.139553,267.082977,280.994751,35.106548,10.325163,286.851868
2365,4.730000,28.115461,-101.130783,157.584686,24.132450,267.080475,280.994568,35.110241,10.329012,286.850220
2366,4.732000,28.114498,-101.130470,157.578461,24.135695,267.082886,280.996338,35.108658,10.327507,286.857330
2367,4.734000,28.112440,-101.129601,157.580017,24.135447,267.084747,280.995422,35.103394,10.329120,286.852295
2368,4.736000,28.113935,-101.132362,157.578262,24.138517,267.079926,280.993683,35.106552,10.328027,286.850647
2369,4.738000,28.111933,-101.128922,157.576569,24.135126,267.082916,280.996674,35.107067,10.321383,286.849915
2370,4.740000,28.110407,-101.130630,157.578033,24.134356,267.084106,280.996063,35.108715,10.323308,286.848999
2371,4.742000,28.114794,-101.127174,157.577454,24.133457,267.083893,280.989960,35.103909,10.328053,286.850830
2372,4.744000,28.109131,-101.130585,157.580078,24.134274,267.084930,280.993530,35.104805,10.325015,286.852234
2373,4.746000,28.114582,-101.128784,157.578522,24.133553,267.083984,280.994843,35.110661,10.328195,286.852509
2374,4.748000,28.113817,-101.128105,157.576630,24.137520,267.085693,280.993164,35.106972,10.325513,286.850861
2375,4.750000,28.112732,-101.129486,157.580185,24.134754,267.083344,280.995605,35.106796,10.326252,286.853516
2376,4.752000,28.116058,-101.129494,157.580383,24.135506,267.082916,280.993774,35.108067,10.326419,286.853027
2377,4.754000,28.115877,-101.127914,157.578461,24.133682,267.085266,280.993896,35.101677,10.327830,286.851654
2378,4.756000,28.113153,-101.128975,157.579971,24.133591,267.084106,280.997345,35.102608,10.325090,286.854095
2379,4.758000,28.116358,-101.133171,157.580383,24.133886,267.085480,280.997864,35.102028,10.330912,286.851776
2380,4.760000,28.115152,-101.129967,157.579025,24.135635,267.086304,280.995728,35.107800,10.325930,286.850555
2381,4.762000,28.112392,-101.131989,157.579590,24.132927,267.084290,280.993683,35.105930,10.326617,286.850891
2382,4.764000,28.112272,-101.131088,157.581833,24.135441,267.081757,280.992493,35.108101,10.323771,286.849060
2383,4.766000,28.114103,-101.130966,157.576172,24.130327,267.082092,280.988403,35.103989,10.332898,286.849670
2384,4.768000,28.117086,-101.130486,157.581009,24.131281,267.085632,280.990417,35.105053,10.324316,286.852814
2385,4.770000,28.114563,-101.132362,157.579727,24.137003,267.085541,280.992889,35.112259,10.326388,286.851196
2386,4.772000,28.114069,-101.131912,157.575699,24.132933,267.083984,280.993805,35.108860,10.322335,286.855591
2387,4.774000,28.113951,-101.127823,157.579529,24.136868,267.086670,280.994965,35.109276,10.323222,286.847839
2388,4.776000,28.112516,-101.132141,157.575058,24.135235,267.085266,280.991699,35.113773,10.322898,286.850189
2389,4.778000,28.116096,-101.130096,157.580475,24.134827,267.086212,280.995209,35.109467,10.323563,286.847839
2390,4.780000,28.115208,-101.128868,157.576370,24.134964,267.086121,280.993378,35.109375,10.320479,286.854797
2391,4.782000,28.114206,-101.130981,157.583038,24.129242,267.083771,280.991852,35.101585,10.326132,286.848053
2392,4.784000,28.113134,-101.131424,157.578827,24.133583,267.084351,280.994141,35.105309,10.325483,286.853333
2393,4.786000,28.112825,-101.131638,157.574539,24.130571,267.080109,280.995026,35.104118,10.326884,286.848083
2394,4.788000,28.114592,-101.131927,157.575165,24.130768,267.082397,280.992462,35.101494,10.326844,286.853149
2395,4.790000,28.114872,-101.128822,157.578323,24.133196,267.081360,280.992828,35.100746,10.320657,286.854309
2396,4.792000,28.114330,-101.131027,157.578033,24.133669,267.082794,280.994873,35.107231,10.322878,286.850555
2397,4.794000,28.114849,-101.132690,157.577164,24.134356,267.082428,280.994141,35.103092,10.321962,286.852020
2398,4.796000,28.112850,-101.132645,157.580902,24.134539,267.084778,280.996704,35.107800,10.322392,286.858154
2399,4.798000,28.119980,-101.132172,157.577484,24.134399,267.086609,280.997375,35.109295,10.324606,286.852509
2400,4.800000,28.116489,-101.129547,157.579529,24.135910,267.085632,280.996155,35.108002,10.327462,286.856140
2401,4.802000,28.116915,-101.128807,157.576889,24.135878,267.082642,280.991913,35.109322,10.329009,286.851654
2402,4.804000,28.114208,-101.127625,157.576279,24.136112,267.084534,280.994080,35.101406,10.324574,286.851807
2403,4.806000,28.116854,-101.129860,157.576859,24.135620,267.083282,280.991669,35.109058,10.322362,286.850098
2404,4.808000,28.115690,-101.128433,157.574966,24.135103,267.082581,280.994232,35.107540,10.326171,286.846313
2405,4.810000,28.114437,-101.132355,157.576828,24.132277,267.084839,280.997070,35.102894,10.327915,286.848572
2406,4.812000,28.108986,-101.128273,157.574844,24.131916,267.080963,280.991516,35.103905,10.326726,286.853790
2407,4.814000,28.116014,-101.128883,157.577393,24.133316,267.083527,280.996826,35.103714,10.327911,286.854187
2408,4.816000,28.115362,-101.132278,157.577454,24.132051,267.086060,280.995453,35.104530,10.328332,286.849762
2409,4.818000,28.115625,-101.130066,157.577087,24.128616,267.082245,280.994324,35.102135,10.324583,286.850586
2410,4.820000,28.114513,-101.127930,157.580353,24.132746,267.083923,280.993378,35.104710,10.326062,286.850708
2411,4.822000,28.109463,-101.129929,157.578583,24.133278,267.084473,280.993530,35.106445,10.324177,286.849579
2412,4.824000,28.115370,-101.131386,157.577759,24.134026,267.083954,280.993561,35.103043,10.324156,286.850403
2413,4.826000,28.115065,-101.130196,157.582031,24.134460,267.086212,280.997498,35.101925,10.326138,286.852325
2414,4.828000,28.111763,-101.128418,157.577835,24.134848,267.084686,280.997467,35.104172,10.326237,286.852570
2415,4.830000,28.109928,-101.129745,157.578033,24.132172,267.085846,280.994690,35.103382,10.328403,286.846436
2416,4.832000,28.114052,-101.130356,157.572739,24.132620,267.082947,280.991364,35.101410,10.326506,286.847534
2417,4.834000,28.115620,-101.126244,157.579071,24.130619,267.086700,280.997070,35.109032,10.325261,286.847443
2418,4.836000,28.110966,-101.126419,157.576004,24.131792,267.082764,280.996368,35.107948,10.320656,286.851379
2419,4.838000,28.115232,-101.126663,157.576431,24.135378,267.083405,280.998230,35.102875,10.331897,286.852234
2420,4.840000,28.113600,-101.130157,157.577988,24.132116,267.084106,280.996857,35.105465,10.326886,286.851776
2421,4.842000,28.115398,-101.130981,157.575027,24.135412,267.087708,280.997345,35.107075,10.328186,286.853210
2422,4.844000,28.115545,-101.129822,157.579376,24.133518,267.084381,280.998047,35.103981,10.329920,286.851807
2423,4.846000,28.117678,-101.128113,157.582672,24.133060,267.086639,280.995697,35.103382,10.327473,286.855255
2424,4.848000,28.115793,-101.129227,157.581375,24.135710,267.085388,280.996796,35.112061,10.327829,286.855621
2425,4.850000,28.113337,-101.128365,157.581650,24.132982,267.085663,280.993958,35.102535,10.333431,286.851959
2426,4.852000,28.112997,-101.128448,157.576813,24.131393,267.087341,280.999023,35.101341,10.329242,286.851654
2427,4.854000,28.108498,-101.127769,157.574661,24.131889,267.083496,280.992218,35.106590,10.327932,286.853912
2428,4.856000,28.112547,-101.128716,157.575439,24.131178,267.090332,280.993713,35.103886,10.328942,286.848145
2429,4.858000,28.115561,-101.128075,157.579056,24.134012,267.086212,280.992401,35.106911,10.324062,286.851166
2430,4.860000,28.109655,-101.127998,157.577637,24.134151,267.085480,280.996735,35.104721,10.326916,286.848083
2431,4.862000,28.113249,-101.132271,157.575760,24.132055,267.085266,280.995270,35.107281,10.325694,286.852295
2432,4.864000,28.112568,-101.132492,157.578354,24.134388,267.083160,280.992157,35.108101,10.323042,286.851227
2433,4.866000,28.115334,-101.130989,157.581421,24.130917,267.086273,280.992706,35.111507,10.320310,286.853271
2434,4.868000,28.116304,-101.126312,157.579361,24.130890,267.083618,280.993774,35.108784,10.323424,286.850647
2435,4.870000,28.114052,-101.130890,157.576523,24.135942,267.082794,280.995514,35.100349,10.323535,286.855774
2436,4.872000,28.117964,-101.128242,157.577972,24.133884,267.082550,280.995758,35.105957,10.322560,286.849213
2437,4.874000,28.112135,-101.129959,157.577637,24.133905,267.083252,280.993256,35.107338,10.329829,286.848907
2438,4.876000,28.115133,-101.130165,157.577728,24.134710,267.085419,280.996429,35.109085,10.320820,286.849731
2439,4.878000,28.115643,-101.126007,157.575714,24.134935,267.086121,280.994019,35.107857,10.327709,286.848236
2440,4.880000,28.112524,-101.128990,157.578674,24.131668,267.084717,280.992798,35.103329,10.328073,286.846619
2441,4.882000,28.118008,-101.127708,157.574692,24.130938,267.084320,280.997223,35.105984,10.323116,286.854279
2442,4.884000,28.113527,-101.128090,157.573975,24.135721,267.084351,280.996216,35.104862,10.326635,286.855835
2443,4.886000,28.113392,-101.132858,157.577240,24.131887,267.084595,280.993317,35.102394,10.331094,286.855591
2444,4.888000,28.115297,-101.131973,157.580750,24.134043,267.083160,280.993774,35.108643,10.331809,286.853699
2445,4.890000,28.111214,-101.129974,157.579773,24.136503,267.085236,280.995056,35.107681,10.328044,286.853912
2446,4.892000,28.118200,-101.131851,157.579315,24.135382,267.083344,280.997162,35.105469,10.328466,286.852539
2447,4.894000,28.114237,-101.131218,157.577454,24.130558,267.083740,280.996307,35.109997,10.323746,286.856354
2448,4.896000,28.114141,-101.130646,157.581161,24.132252,267.085205,280.997803,35.103989,10.329075,286.852692
2449,4.898000,28.114492,-101.127708,157.580780,24.128555,267.084869,280.996368,35.100765,10.324109,286.858978
2450,4.900000,28.110153,-101.129539,157.575912,24.134895,267.085388,280.995514,35.105816,10.323613,286.852661
2451,4.902000,28.114908,-101.130569,157.576294,24.133829,267.085205,280.994202,35.101936,10.326632,286.849731
2452,4.904000,28.116728,-101.124214,157.576096,24.132925,267.082794,280.992889,35.101982,10.327902,286.851868
2453,4.906000,28.113132,-101.128265,157.575455,24.132818,267.083466,280.996490,35.104919,10.326576,286.856689
2454,4.908000,28.115763,-101.125198,157.580872,24.132736,267.086243,280.994019,35.109493,10.327750,286.845795
2455,4.910000,28.118031,-101.131706,157.578873,24.134378,267.087341,280.993988,35.109962,10.325865,286.854248
2456,4.912000,28.113985,-101.128616,157.578140,24.133535,267.085327,280.996918,35.105175,10.324834,286.854095
2457,4.914000,28.113348,-101.127335,157.580841,24.135462,267.087341,280.995819,35.108803,10.325656,286.854553
2458,4.916000,28.115694,-101.134270,157.579895,24.135418,267.084290,280.994873,35.101803,10.329056,286.854126
2459,4.918000,28.116619,-101.131119,157.578018,24.134937,267.084930,280.994141,35.110630,10.325418,286.852692
2460,4.920000,28.118505,-101.130539,157.579834,24.134743,267.086243,280.996094,35.108505,10.325545,286.849060
2461,4.922000,28.112225,-101.127403,157.575470,24.132221,267.084076,280.994446,35.104195,10.330111,286.852997
2462,4.924000,28.118259,-101.129189,157.577789,24.132246,267.084869,280.992493,35.107185,10.326206,286.854767
2463,4.926000,28.109335,-101.127914,157.571472,24.131794,267.083679,280.993164,35.102604,10.324886,286.848114
2464,4.928000,28.114038,-101.129852,157.572815,24.130381,267.084320,280.996948,35.100281,10.322441,286.857941
2465,4.930000,28.113297,-101.127876,157.578125,24.129496,267.086670,280.997986,35.101089,10.327025,286.852905
2466,4.932000,28.112339,-101.132019,157.580154,24.130156,267.083252,280.996338,35.102493,10.324643,286.850983
2467,4.934000,28.112759,-101.128891,157.582047,24.134157,267.087463,280.996765,35.103569,10.325451,286.854279
2468,4.936000,28.114538,-101.128319,157.580826,24.130098,267.086792,281.000305,35.104332,10.330976,286.854492
2469,4.938000,28.111742,-101.128632,157.577820,24.135101,267.086731,280.995087,35.100838,10.329443,286.851837
2470,4.940000,28.113953,-101.131126,157.583115,24.132389,267.087830,280.997162,35.107731,10.326728,286.856354
2471,4.942000,28.113472,-101.130859,157.579254,24.132977,267.084351,280.999542,35.106834,10.327507,286.849854
2472,4.944000,28.115829,-101.129639,157.577942,24.132288,267.085999,280.994019,35.106876,10.326519,286.850647
2473,4.946000,28.108837,-101.127914,157.578827,24.132193,267.083313,280.990295,35.099636,10.324210,286.860413
2474,4.948000,28.114340,-101.129852,157.575974,24.136925,267.084106,280.994507,35.107655,10.324903,286.852325
2475,4.950000,28.115984,-101.130302,157.579163,24.137667,267.086670,280.991882,35.104801,10.330935,286.849945
2476,4.952000,28.111435,-101.127327,157.574417,24.136887,267.084198,280.998810,35.106510,10.326721,286.847504
2477,4.954000,28.116207,-101.131927,157.578964,24.132486,267.084747,280.995728,35.106674,10.325674,286.849915
2478,4.956000,28.115860,-101.130516,157.577560,24.134031,267.084076,280.995056,35.105450,10.324677,286.851532
2479,4.958000,28.115643,-101.129753,157.578415,24.136301,267.082275,280.996277,35.107876,10.322397,286.854004
2480,4.960000,28.115242,-101.132690,157.577957,24.134701,267.086823,280.997864,35.104298,10.324502,286.854065
