Format Version,1.23,Take Name,Take 2023-06-26 02.54.44 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.54.44.670 PM,Capture Start Frame,1653881,Total Frames in Take,9033,Total Exported Frames,9033,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2899,5.798000,28.237192,-101.119461,157.481262,23.768520,266.866852,281.190735,35.221424,10.181287,286.878723
2900,5.800000,28.236935,-101.122421,157.483734,23.776279,266.867767,281.194702,35.223652,10.175341,286.877686
2901,5.802000,28.238213,-101.124763,157.488602,23.774109,266.869110,281.190002,35.230103,10.171688,286.878296
2902,5.804000,28.233829,-101.124489,157.486099,23.771786,266.870239,281.186432,35.225983,10.171308,286.880188
2903,5.806000,28.237494,-101.120438,157.483383,23.772104,266.869659,281.193054,35.226231,10.168089,286.877319
2904,5.808000,28.234335,-101.121429,157.483932,23.773848,266.868103,281.192841,35.225166,10.174633,286.878723
2905,5.810000,28.235435,-101.122169,157.483429,23.773138,266.867432,281.191223,35.226849,10.167867,286.878113
2906,5.812000,28.234602,-101.121109,157.485016,23.771841,266.865967,281.188629,35.224667,10.172162,286.877533
2907,5.814000,28.239426,-101.121582,157.487137,23.772537,266.866364,281.192566,35.226051,10.170709,286.880493
2908,5.816000,28.234646,-101.122726,157.483765,23.773197,266.867371,281.188660,35.223957,10.170473,286.877838
2909,5.818000,28.234657,-101.124146,157.488068,23.772856,266.869232,281.194946,35.222275,10.169605,286.880066
2910,5.820000,28.234375,-101.125084,157.482239,23.775002,266.865967,281.192413,35.221684,10.173653,286.878387
2911,5.822000,28.233837,-101.121803,157.488693,23.771326,266.869446,281.193390,35.227020,10.172671,286.884430
2912,5.824000,28.238005,-101.120354,157.484192,23.771654,266.866791,281.191132,35.223824,10.172438,286.875854
2913,5.826000,28.236362,-101.121414,157.483688,23.773834,266.865753,281.189728,35.223072,10.173039,286.881531
2914,5.828000,28.237074,-101.123756,157.485153,23.773102,266.868347,281.190277,35.224392,10.169333,286.880646
2915,5.830000,28.235209,-101.121574,157.487457,23.772631,266.868835,281.195557,35.225971,10.168829,286.881287
2916,5.832000,28.236050,-101.121346,157.483932,23.775770,266.867554,281.190216,35.222168,10.172573,286.882599
2917,5.834000,28.236090,-101.121819,157.487228,23.773605,266.868622,281.192474,35.226257,10.174241,286.873596
2918,5.836000,28.239025,-101.122307,157.486481,23.773724,266.869232,281.195587,35.222549,10.173936,286.876312
2919,5.838000,28.240725,-101.118530,157.483994,23.773392,266.870544,281.193329,35.227249,10.174877,286.880493
2920,5.840000,28.237425,-101.120468,157.483398,23.771561,266.870575,281.194366,35.229958,10.174236,286.878601
2921,5.842000,28.237516,-101.121620,157.483536,23.771048,266.866760,281.191620,35.224880,10.174338,286.878021
2922,5.844000,28.236719,-101.123466,157.489410,23.773169,266.867981,281.188660,35.224712,10.173594,286.878906
2923,5.846000,28.238890,-101.124847,157.483978,23.774208,266.867767,281.191376,35.227940,10.173734,286.877136
2924,5.848000,28.237209,-101.121872,157.481537,23.771736,266.865387,281.194092,35.221596,10.172575,286.879395
2925,5.850000,28.231504,-101.121048,157.485092,23.769550,266.868744,281.189575,35.224361,10.169144,286.875092
2926,5.852000,28.233835,-101.123650,157.485153,23.771385,266.865326,281.192657,35.223049,10.172742,286.875092
2927,5.854000,28.235874,-101.120804,157.488922,23.769888,266.864624,281.193329,35.221664,10.171802,286.877625
2928,5.856000,28.237270,-101.121590,157.482925,23.773058,266.867401,281.192017,35.226322,10.170187,286.880310
2929,5.858000,28.237530,-101.119865,157.485794,23.773304,266.866119,281.194153,35.225159,10.173254,286.879913
2930,5.860000,28.235865,-101.125404,157.485657,23.772858,266.868500,281.187744,35.225136,10.173427,286.878601
2931,5.862000,28.237717,-101.122383,157.485367,23.775288,266.867859,281.192566,35.228554,10.172944,286.877441
2932,5.864000,28.236486,-101.122902,157.488297,23.773762,266.869415,281.192871,35.227993,10.175003,286.879242
2933,5.866000,28.238718,-101.124969,157.483276,23.772572,266.867706,281.194183,35.228046,10.172679,286.873016
2934,5.868000,28.238363,-101.117950,157.486038,23.775829,266.870605,281.188416,35.231194,10.176746,286.872620
2935,5.870000,28.234018,-101.120865,157.479538,23.774796,266.867004,281.195679,35.225449,10.170951,286.881592
2936,5.872000,28.239210,-101.123604,157.485077,23.769958,266.869049,281.187439,35.227581,10.172376,286.874878
2937,5.874000,28.237305,-101.120789,157.484451,23.772381,266.868561,281.192444,35.231373,10.168550,286.869507
2938,5.876000,28.241865,-101.123169,157.487106,23.773468,266.869385,281.193298,35.226826,10.167902,286.880035
2939,5.878000,28.234444,-101.122635,157.486206,23.774416,266.868256,281.194336,35.227764,10.171245,286.875000
2940,5.880000,28.234926,-101.123657,157.486282,23.771059,266.870178,281.194458,35.227291,10.176529,286.875549
2941,5.882000,28.234755,-101.122925,157.486099,23.775888,266.868530,281.192352,35.221592,10.173937,286.876678
2942,5.884000,28.234695,-101.121193,157.485718,23.773531,266.868195,281.190002,35.225555,10.170434,286.883179
2943,5.886000,28.237209,-101.121094,157.487625,23.773260,266.869934,281.194977,35.224174,10.171805,286.876617
2944,5.888000,28.238634,-101.120155,157.483002,23.773298,266.866516,281.191895,35.220531,10.174858,286.875122
2945,5.890000,28.234325,-101.120796,157.484787,23.773458,266.871643,281.187897,35.216866,10.172866,286.883148
2946,5.892000,28.233940,-101.122643,157.485031,23.771309,266.869629,281.192169,35.222652,10.174258,286.881561
2947,5.894000,28.235708,-101.121315,157.482468,23.770809,266.866486,281.189667,35.224987,10.175214,286.875000
2948,5.896000,28.235867,-101.121399,157.487137,23.771667,266.868439,281.193237,35.222210,10.172395,286.876770
2949,5.898000,28.237108,-101.123405,157.489456,23.772657,266.869324,281.190155,35.221497,10.172484,286.880310
2950,5.900000,28.236589,-101.123032,157.485382,23.773153,266.868469,281.192780,35.226383,10.171881,286.880432
2951,5.902000,28.241753,-101.122528,157.487808,23.774302,266.869507,281.193176,35.225128,10.170458,286.882599
2952,5.904000,28.237320,-101.120712,157.488144,23.772964,266.866791,281.192657,35.228313,10.172278,286.882874
2953,5.906000,28.238323,-101.120018,157.484818,23.773066,266.871429,281.189667,35.227592,10.168123,286.879913
2954,5.908000,28.239202,-101.122696,157.484650,23.774199,266.868469,281.191986,35.229755,10.173642,286.878510
2955,5.910000,28.236504,-101.120407,157.487518,23.772087,266.871124,281.189758,35.229961,10.172905,286.878235
2956,5.912000,28.233555,-101.119942,157.481827,23.771484,266.868408,281.193451,35.227547,10.172772,286.879852
2957,5.914000,28.235180,-101.120171,157.483459,23.773916,266.868958,281.188843,35.226971,10.173524,286.873962
2958,5.916000,28.238268,-101.121765,157.487411,23.770967,266.870056,281.190308,35.224888,10.174323,286.875244
2959,5.918000,28.238476,-101.120750,157.484528,23.774452,266.866821,281.191498,35.224575,10.172198,286.877747
2960,5.920000,28.236137,-101.123764,157.484375,23.771973,266.866577,281.193359,35.219112,10.173168,286.880432
2961,5.922000,28.233145,-101.121620,157.485458,23.773264,266.869446,281.192657,35.225025,10.174577,286.880737
2962,5.924000,28.236372,-101.122612,157.489578,23.773260,266.869751,281.194336,35.223373,10.168552,286.877106
2963,5.926000,28.232279,-101.122070,157.487381,23.773922,266.869507,281.194122,35.219337,10.174545,286.876801
2964,5.928000,28.233721,-101.122414,157.487915,23.768650,266.867310,281.193817,35.225681,10.171798,286.875366
2965,5.930000,28.235682,-101.120659,157.488297,23.772560,266.867859,281.193390,35.226959,10.171138,286.876404
2966,5.932000,28.235384,-101.123909,157.487381,23.775730,266.868439,281.189850,35.224014,10.175180,286.877930
2967,5.934000,28.236246,-101.120155,157.483459,23.774178,266.871307,281.190430,35.227520,10.173178,286.877380
2968,5.936000,28.234894,-101.121284,157.484802,23.774317,266.869171,281.191864,35.223862,10.172254,286.878296
2969,5.938000,28.237703,-101.125237,157.486008,23.772625,266.867340,281.194244,35.223831,10.174767,286.875916
2970,5.940000,28.236927,-101.120384,157.485947,23.771803,266.867950,281.187927,35.227268,10.169309,286.874054
2971,5.942000,28.238665,-101.124527,157.486084,23.774498,266.869171,281.192902,35.227058,10.173615,286.875824
2972,5.944000,28.238955,-101.123184,157.486496,23.775167,266.866974,281.190247,35.220463,10.169685,286.878021
2973,5.946000,28.233438,-101.124084,157.488617,23.771231,266.868378,281.191467,35.225174,10.170630,286.878632
2974,5.948000,28.234575,-101.121628,157.481888,23.771891,266.865082,281.188202,35.227062,10.175307,286.877136
2975,5.950000,28.240919,-101.122459,157.484940,23.769455,266.867035,281.190430,35.226902,10.171669,286.881989
2976,5.952000,28.237810,-101.121254,157.486847,23.772324,266.869049,281.192749,35.226681,10.173113,286.872559
2977,5.954000,28.234703,-101.122116,157.483673,23.769005,266.865753,281.189484,35.223351,10.171758,286.877899
2978,5.956000,28.235512,-101.118233,157.483810,23.767994,266.867340,281.190369,35.228821,10.169966,286.879089
2979,5.958000,28.235497,-101.121750,157.484283,23.769907,266.869232,281.187958,35.223476,10.172297,286.876709
2980,5.960000,28.232866,-101.122429,157.486374,23.768984,266.868652,281.192078,35.224968,10.171611,286.877350
2981,5.962000,28.234507,-101.120796,157.484436,23.772564,266.870483,281.191071,35.219761,10.171837,286.879883
2982,5.964000,28.239857,-101.121346,157.488022,23.768936,266.868103,281.188660,35.222271,10.173348,286.875549
2983,5.966000,28.233782,-101.119751,157.483948,23.769951,266.866608,281.189606,35.221180,10.176798,286.875977
2984,5.968000,28.238607,-101.123169,157.483154,23.769941,266.872131,281.194702,35.222569,10.175211,286.878601
2985,5.970000,28.236610,-101.121895,157.485901,23.770826,266.869751,281.193115,35.221828,10.170818,286.883759
2986,5.972000,28.234030,-101.122124,157.485641,23.775133,266.868103,281.194183,35.219963,10.174525,286.879242
2987,5.974000,28.237555,-101.122444,157.486679,23.773682,266.869171,281.192688,35.225704,10.174548,286.880341
2988,5.976000,28.241173,-101.120979,157.483688,23.771776,266.867523,281.191925,35.227501,10.170672,286.884430
2989,5.978000,28.238729,-101.117363,157.484528,23.770061,266.870331,281.192200,35.229206,10.169663,286.878876
2990,5.980000,28.239168,-101.121445,157.486115,23.772467,266.870300,281.190277,35.229885,10.171958,286.874512
2991,5.982000,28.235285,-101.120834,157.485001,23.773447,266.870728,281.195648,35.226166,10.173995,286.878815
2992,5.984000,28.237976,-101.122108,157.483124,23.773684,266.869263,281.189484,35.223785,10.169565,286.879852
2993,5.986000,28.231047,-101.120056,157.485779,23.770647,266.868011,281.193756,35.228226,10.173199,286.874512
2994,5.988000,28.236315,-101.119568,157.483398,23.771299,266.872375,281.190674,35.223671,10.170321,286.878510
2995,5.990000,28.233685,-101.120934,157.485214,23.774334,266.868317,281.190155,35.222477,10.175120,286.877991
2996,5.992000,28.233587,-101.122948,157.485275,23.773733,266.867462,281.192017,35.224682,10.174662,286.880493
2997,5.994000,28.230478,-101.123886,157.488647,23.772881,266.871490,281.190399,35.223202,10.170136,286.878143
2998,5.996000,28.235420,-101.122162,157.484421,23.771217,266.868317,281.189026,35.226151,10.172361,286.879181
2999,5.998000,28.237141,-101.120193,157.486664,23.768557,266.868774,281.197662,35.224369,10.173800,286.876190
3000,6.000000,28.239296,-101.124374,157.487686,23.774509,266.867798,281.190948,35.223064,10.173011,286.877045
3001,6.002000,28.235332,-101.123146,157.484863,23.770365,266.870026,281.194977,35.228596,10.171044,286.876434
3002,6.004000,28.238337,-101.123825,157.480591,23.770483,266.869293,281.192169,35.220909,10.166937,286.881927
3003,6.006000,28.234453,-101.120987,157.480728,23.772182,266.867859,281.192383,35.225296,10.165706,286.877686
3004,6.008000,28.234148,-101.121979,157.485001,23.773720,266.868591,281.189911,35.224773,10.170776,286.879578
3005,6.010000,28.234695,-101.119820,157.486740,23.770763,266.869904,281.190216,35.223892,10.173494,286.876862
3006,6.012000,28.233570,-101.120728,157.486160,23.772047,266.870056,281.192444,35.222092,10.174588,286.877350
3007,6.014000,28.237577,-101.121582,157.483337,23.771797,266.868439,281.194824,35.221592,10.176494,286.884155
3008,6.016000,28.238638,-101.122276,157.484894,23.771872,266.869629,281.187958,35.225471,10.170718,286.878113
3009,6.018000,28.234406,-101.120872,157.492111,23.773445,266.870483,281.193512,35.225262,10.170701,286.880249
3010,6.020000,28.235363,-101.123283,157.484421,23.776110,266.869141,281.194397,35.225761,10.172956,286.878174
3011,6.022000,28.236313,-101.121544,157.485016,23.772928,266.867889,281.190582,35.228004,10.165369,286.878235
3012,6.024000,28.236904,-101.121407,157.486267,23.771307,266.868805,281.196777,35.229870,10.168845,286.881378
3013,6.026000,28.233456,-101.122810,157.490234,23.770971,266.867554,281.194763,35.226955,10.173822,286.878601
3014,6.028000,28.235905,-101.120789,157.481598,23.768826,266.870544,281.195374,35.221207,10.170101,286.882294
3015,6.030000,28.240698,-101.121712,157.480255,23.771627,266.873749,281.192383,35.224068,10.171622,286.876617
3016,6.032000,28.233347,-101.122833,157.480682,23.773609,266.867035,281.190979,35.220764,10.169982,286.883636
3017,6.034000,28.232634,-101.123894,157.483551,23.771486,266.871735,281.193726,35.223499,10.174491,286.879028
3018,6.036000,28.237009,-101.120384,157.483856,23.770990,266.870483,281.191040,35.222023,10.174621,286.877533
3019,6.038000,28.235485,-101.123421,157.486557,23.768881,266.866852,281.189758,35.220142,10.176451,286.880646
3020,6.040000,28.231335,-101.121437,157.486908,23.772392,266.866547,281.190796,35.222286,10.170519,286.875702
3021,6.042000,28.237568,-101.123589,157.485397,23.773376,266.868896,281.193054,35.221577,10.168342,286.878693
3022,6.044000,28.234919,-101.125267,157.487549,23.770926,266.868896,281.195068,35.226879,10.170527,286.878540
3023,6.046000,28.237122,-101.124924,157.483826,23.771854,266.869629,281.193878,35.224365,10.168376,286.881470
3024,6.048000,28.236002,-101.123428,157.482758,23.773310,266.865662,281.192902,35.221924,10.177489,286.878510
3025,6.050000,28.241726,-101.120865,157.487579,23.775286,266.867157,281.187958,35.226124,10.174768,286.882294
3026,6.052000,28.237019,-101.121529,157.482697,23.771152,266.870575,281.190033,35.225006,10.173603,286.878235
3027,6.054000,28.235504,-101.121315,157.483887,23.772409,266.869934,281.194000,35.226219,10.178885,286.874969
3028,6.056000,28.238129,-101.120743,157.485550,23.776184,266.871613,281.192291,35.225822,10.173910,286.881470
3029,6.058000,28.235762,-101.124512,157.481216,23.770916,266.871368,281.192810,35.225925,10.174538,286.880585
3030,6.060000,28.237700,-101.120949,157.483414,23.773321,266.867889,281.193146,35.221516,10.171611,286.880157
3031,6.062000,28.235321,-101.122566,157.488846,23.771997,266.867676,281.194824,35.218849,10.170380,286.880676
3032,6.064000,28.238140,-101.122078,157.483963,23.769037,266.867004,281.188965,35.227695,10.172285,286.876373
3033,6.066000,28.232199,-101.122261,157.485352,23.770018,266.870483,281.192352,35.221455,10.171772,286.877197
3034,6.068000,28.236032,-101.122543,157.483734,23.770802,266.867096,281.194214,35.223553,10.171179,286.876068
3035,6.070000,28.236872,-101.124634,157.486084,23.769562,266.870148,281.193909,35.220509,10.173253,286.880157
3036,6.072000,28.234924,-101.123062,157.483566,23.772789,266.871643,281.195465,35.224453,10.173691,286.882202
3037,6.074000,28.237320,-101.124397,157.484390,23.765160,266.869202,281.191162,35.224377,10.170501,286.883575
3038,6.076000,28.234417,-101.124168,157.484573,23.766788,266.870117,281.193024,35.218517,10.174582,286.876190
3039,6.078000,28.237165,-101.123558,157.485931,23.768490,266.867920,281.194794,35.222343,10.172750,286.878357
3040,6.080000,28.237682,-101.118401,157.481186,23.769836,266.869110,281.192505,35.222851,10.173467,286.878845
3041,6.082000,28.233301,-101.122780,157.484756,23.771004,266.868622,281.192749,35.225277,10.171866,286.875885
3042,6.084000,28.240099,-101.121849,157.483047,23.773197,266.869843,281.193665,35.226982,10.173209,286.877686
3043,6.086000,28.238579,-101.124115,157.480957,23.769863,266.871765,281.191833,35.228027,10.172113,286.873291
3044,6.088000,28.235062,-101.121597,157.484528,23.772051,266.870697,281.195770,35.226585,10.174498,286.878632
3045,6.090000,28.233982,-101.122086,157.482758,23.771566,266.868103,281.190063,35.226395,10.177389,286.875946
3046,6.092000,28.240442,-101.125702,157.487747,23.770557,266.869354,281.192108,35.228420,10.175827,286.881165
3047,6.094000,28.234255,-101.124008,157.482483,23.774107,266.868408,281.190735,35.225117,10.173435,286.876862
3048,6.096000,28.237534,-101.125298,157.486206,23.774361,266.867706,281.191589,35.228664,10.169744,286.874878
3049,6.098000,28.237820,-101.125931,157.489075,23.771942,266.869873,281.188538,35.218609,10.172648,286.880676
3050,6.100000,28.236208,-101.120605,157.485428,23.772087,266.868286,281.192078,35.223854,10.168324,286.884277
3051,6.102000,28.239820,-101.119072,157.483963,23.771379,266.869385,281.191162,35.223175,10.174070,286.876312
3052,6.104000,28.236216,-101.118759,157.483505,23.767851,266.870361,281.194214,35.222996,10.173804,286.881958
3053,6.106000,28.236332,-101.120445,157.488831,23.770378,266.869720,281.191315,35.219769,10.176008,286.880493
